,path,project,product,domain,institute,driving_model,experiment,ensemble,rcm_model,rcm_version,time_frequency,variable,version,period_start,period_end,climatology,latest,directory
1493,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tasmax/v20200609/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19910101-19951230.nc,CORDEX,output,EUR-11,CLMcom-ETH,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tasmax,v20200609,1991-01-01T00:00:00,1995-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tasmax/v20200609
1494,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tasmax/v20200609/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19710101-19751230.nc,CORDEX,output,EUR-11,CLMcom-ETH,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tasmax,v20200609,1971-01-01T00:00:00,1975-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tasmax/v20200609
1495,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tasmax/v20200609/tasmax_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-ETH-COSMO-crCLIM-v1-1_v1_day_19610101-19651230.nc,CORDEX,output,EUR-11,CLMcom-ETH,MOHC-HadGEM2-ES,historical,r1i1p1,CLMcom-ETH-COSMO-crCLIM-v1-1,v1,day,tasmax,v20200609,1961-01-01T00:00:00,1965-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom-ETH/MOHC-HadGEM2-ES/historical/r1i1p1/CLMcom-ETH-COSMO-crCLIM-v1-1/v1/day/tasmax/v20200609
1496,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20260101-20301231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2026-01-01T00:00:00,2030-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1497,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20960101-21001231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2096-01-01T00:00:00,2100-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1498,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20760101-20801231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2076-01-01T00:00:00,2080-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1499,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20860101-20901231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2086-01-01T00:00:00,2090-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1500,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20560101-20601231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2056-01-01T00:00:00,2060-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1501,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20710101-20751231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2071-01-01T00:00:00,2075-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1502,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20510101-20551231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2051-01-01T00:00:00,2055-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1503,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20610101-20651231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2061-01-01T00:00:00,2065-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1504,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20660101-20701231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2066-01-01T00:00:00,2070-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1505,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20910101-20951231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2091-01-01T00:00:00,2095-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1506,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20210101-20251231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2021-01-01T00:00:00,2025-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1507,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20360101-20401231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2036-01-01T00:00:00,2040-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1508,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20410101-20451231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2041-01-01T00:00:00,2045-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1509,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20060101-20101231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2006-01-01T00:00:00,2010-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1510,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20160101-20201231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2016-01-01T00:00:00,2020-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1511,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20810101-20851231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2081-01-01T00:00:00,2085-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1512,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20310101-20351231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2031-01-01T00:00:00,2035-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1513,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20460101-20501231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2046-01-01T00:00:00,2050-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1514,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_DMI-HIRHAM5_v1_day_20110101-20151231.nc,CORDEX,output,EUR-11,DMI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,DMI-HIRHAM5,v1,day,tasmax,v20200113,2011-01-01T00:00:00,2015-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/DMI/MPI-M-MPI-ESM-LR/rcp85/r1i1p1/DMI-HIRHAM5/v1/day/tasmax/v20200113
1515,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20710101-20751230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2071-01-01T00:00:00,2075-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1516,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20910101-20951230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2091-01-01T00:00:00,2095-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1517,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20360101-20401230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2036-01-01T00:00:00,2040-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1518,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20610101-20651230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2061-01-01T00:00:00,2065-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1519,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20110101-20151230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2011-01-01T00:00:00,2015-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1520,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20210101-20251230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2021-01-01T00:00:00,2025-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1521,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20460101-20501230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2046-01-01T00:00:00,2050-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1522,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20660101-20701230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2066-01-01T00:00:00,2070-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1523,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20160101-20201230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2016-01-01T00:00:00,2020-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1524,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20860101-20901230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2086-01-01T00:00:00,2090-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1525,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20510101-20551230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2051-01-01T00:00:00,2055-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1526,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20560101-20601230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2056-01-01T00:00:00,2060-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1527,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20410101-20451230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2041-01-01T00:00:00,2045-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1528,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20260101-20301230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2026-01-01T00:00:00,2030-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1529,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20310101-20351230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2031-01-01T00:00:00,2035-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1530,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20810101-20851230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2081-01-01T00:00:00,2085-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1531,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20760101-20801230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2076-01-01T00:00:00,2080-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
1532,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day_20960101-20991230.nc,CORDEX,output,EUR-11,CLMcom,MOHC-HadGEM2-ES,rcp85,r1i1p1,CLMcom-CCLM4-8-17,v1,day,tasmax,v20150320,2096-01-01T00:00:00,2099-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/CLMcom/MOHC-HadGEM2-ES/rcp85/r1i1p1/CLMcom-CCLM4-8-17/v1/day/tasmax/v20150320
